station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
JRB,2020-12-06 22:56,38.00,21.00,50.18,0.00,0.00,0.00,29.86,1011.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.90,KJRB 062256Z AUTO 00000KT 10SM CLR 03/M06 A2986 RMK AO2 SLP111 T00331061,M
JRB,2020-12-06 23:56,37.00,23.00,56.57,M,3.00,0.00,29.86,1011.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.40,KJRB 062356Z AUTO VRB03KT 10SM CLR 03/M05 A2986 RMK AO2 SLP110 T00281050 10078 20028 50013,M
JRB,2020-12-07 00:56,37.00,21.90,54.01,0.00,0.00,0.00,29.86,1011.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.00,KJRB 070056Z AUTO 00000KT 10SM CLR 03/M06 A2986 RMK AO2 SLP112 T00281056,M
JRB,2020-12-07 01:56,36.00,21.90,56.18,M,3.00,0.00,29.87,1011.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.26,KJRB 070156Z AUTO VRB03KT 10SM CLR 02/M06 A2987 RMK AO2 SLP115 T00221056 FZRANO,M
JRB,2020-12-07 02:56,36.00,23.00,58.85,250.00,7.00,0.00,29.88,1011.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.65,KJRB 070256Z AUTO 25007KT 10SM CLR 02/M05 A2988 RMK AO2 SLP118 T00221050 53008 FZRANO,M
JRB,2020-12-07 03:56,35.00,21.90,58.22,260.00,7.00,0.00,29.87,1011.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.56,KJRB 070356Z AUTO 26007KT 10SM CLR 02/M06 A2987 RMK AO2 SLP115 T00171056 FZRANO,M
JRB,2020-12-07 04:56,36.00,23.00,58.85,0.00,0.00,0.00,29.86,1011.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.00,KJRB 070456Z AUTO 00000KT 10SM CLR 02/M05 A2986 RMK AO2 SLP113 T00221050 400780017 FZRANO,M
JRB,2020-12-07 05:56,35.00,23.00,60.99,M,3.00,0.00,29.84,1010.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.23,KJRB 070556Z AUTO VRB03KT 10SM CLR 02/M05 A2984 RMK AO2 SLP105 T00171050 10028 20017 58013 FZRANO,M
JRB,2020-12-07 06:56,35.00,23.00,60.99,M,3.00,0.00,29.84,1010.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.23,KJRB 070656Z AUTO VRB03KT 10SM CLR 02/M05 A2984 RMK AO2 SLP103 T00171050 FZRANO,M
JRB,2020-12-07 07:56,35.00,24.10,63.86,260.00,8.00,0.00,29.86,1011.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.93,KJRB 070756Z AUTO 26008KT 10SM CLR 02/M04 A2986 RMK AO2 SLP111 T00171044 FZRANO,M
JRB,2020-12-07 08:56,34.00,23.00,63.72,270.00,7.00,0.00,29.84,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.22,KJRB 070856Z AUTO 27007KT 10SM CLR 01/M05 A2984 RMK AO2 SLP104 T00111050 50000 FZRANO,M
JRB,2020-12-07 09:56,34.00,24.10,66.72,250.00,6.00,0.00,29.84,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.94,KJRB 070956Z AUTO 25006KT 10SM CLR 01/M04 A2984 RMK AO2 SLP104 T00111044 FZRANO,M
JRB,2020-12-07 10:56,33.00,23.00,66.06,250.00,6.00,0.00,29.82,1009.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.86,KJRB 071056Z AUTO 25006KT 10SM CLR 01/M05 A2982 RMK AO2 SLP099 T00061050 FZRANO,M
JRB,2020-12-07 11:56,33.00,23.00,66.06,270.00,6.00,0.00,29.83,1010.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.86,KJRB 071156Z AUTO 27006KT 10SM CLR 01/M05 A2983 RMK AO2 SLP101 T00061050 10022 20000 55003 FZRANO,M
JRB,2020-12-07 12:56,33.00,23.00,66.06,250.00,7.00,0.00,29.84,1010.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.12,KJRB 071256Z AUTO 25007KT 10SM CLR 01/M05 A2984 RMK AO2 SLP105 T00061050 FZRANO,M
JRB,2020-12-07 13:56,33.00,23.00,66.06,250.00,7.00,0.00,29.83,1010.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.12,KJRB 071356Z AUTO 25007KT 10SM CLR 01/M05 A2983 RMK AO2 SLP100 T00061050 FZRANO,M
JRB,2020-12-07 14:56,37.00,24.10,59.24,260.00,8.00,0.00,29.85,1010.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.27,KJRB 071456Z AUTO 26008KT 10SM CLR 03/M04 A2985 RMK AO2 SLP107 T00281044 53006,M
JRB,2020-12-07 15:56,38.00,23.00,54.60,250.00,10.00,0.00,29.82,1009.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.37,KJRB 071556Z AUTO 25010KT 10SM CLR 03/M05 A2982 RMK AO2 SLP097 T00331050,M
JRB,2020-12-07 16:56,40.00,24.10,52.88,260.00,6.00,0.00,29.78,1008.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.04,KJRB 071656Z AUTO 26006KT 10SM CLR 04/M04 A2978 RMK AO2 SLP086 T00441044,M
JRB,2020-12-07 17:56,42.00,25.00,50.42,250.00,4.00,0.00,29.75,1007.40,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,39.21,KJRB 071756Z AUTO 25004KT 10SM BKN110 06/M04 A2975 RMK AO2 SLP074 T00561039 10056 20000 58033,M
JRB,2020-12-07 18:56,44.00,23.00,42.95,230.00,5.00,0.00,29.72,1006.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,41.00,280.00,2020-12-07 18:07,40.77,KJRB 071856Z AUTO 23005KT 10SM CLR 07/M05 A2972 RMK AO2 PK WND 28041/1807 SLP062 T00671050,M
JRB,2020-12-07 19:56,46.00,24.10,41.84,M,3.00,0.00,29.72,1006.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.69,KJRB 071956Z AUTO VRB03KT 10SM CLR 08/M04 A2972 RMK AO2 SLP063 T00781044,M
JRB,2020-12-07 20:56,44.00,21.90,41.00,250.00,5.00,0.00,29.73,1006.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.77,KJRB 072056Z AUTO 25005KT 10SM CLR 07/M06 A2973 RMK AO2 SLP068 T00671056 55006,M
JRB,2020-12-07 21:56,41.00,21.00,44.47,240.00,5.00,0.00,29.73,1006.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.08,KJRB 072156Z AUTO 24005KT 10SM CLR 05/M06 A2973 RMK AO2 SLP067 T00501061,M
JRB,2020-12-07 22:56,39.00,21.00,48.06,250.00,6.00,0.00,29.73,1006.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.96,KJRB 072256Z AUTO 25006KT 10SM CLR 04/M06 A2973 RMK AO2 SLP068 T00391061,M
JRB,2020-12-07 23:56,39.00,21.90,49.93,M,4.00,0.00,29.73,1006.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.59,KJRB 072356Z AUTO VRB04KT 10SM CLR 04/M06 A2973 RMK AO2 SLP067 T00391056 10078 20039 57001,M
JRB,2020-12-08 00:56,38.00,21.90,52.13,270.00,6.00,0.00,29.72,1006.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,39.00,290.00,2020-12-08 00:43,32.64,KJRB 080056Z AUTO 27006KT 10SM CLR 03/M06 A2972 RMK AO2 PK WND 29039/0043 SLP065 T00331056,M
JRB,2020-12-08 01:56,37.00,21.90,54.01,0.00,0.00,0.00,29.72,1006.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.00,KJRB 080156Z AUTO 00000KT 10SM CLR 03/M06 A2972 RMK AO2 SLP066 T00281056,M
JRB,2020-12-08 02:56,37.00,25.00,61.50,60.00,7.00,0.00,29.73,1006.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.87,KJRB 080256Z AUTO 06007KT 280V150 10SM CLR 03/M04 A2973 RMK AO2 SLP068 T00281039 53001,M
JRB,2020-12-08 03:56,35.00,24.10,63.86,M,3.00,0.00,29.73,1006.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.23,KJRB 080356Z AUTO VRB03KT 10SM CLR 02/M04 A2973 RMK AO2 SLP069 T00171044 FZRANO,M
JRB,2020-12-08 04:56,35.00,26.10,69.41,M,4.00,0.00,29.74,1006.90,10.00,16.00,SCT,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,31.04,KJRB 080456Z AUTO VRB04G16KT 10SM SCT032 02/M03 A2974 RMK AO2 SLP069 T00171033 400780000 FZRANO,M
JRB,2020-12-08 07:56,35.00,26.10,69.41,M,4.00,0.00,29.70,1005.70,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,31.04,KJRB 080756Z AUTO VRB04KT 10SM OVC026 02/M03 A2970 RMK AO2 SLP057 T00171033 FZRANO,M
JRB,2020-12-08 08:56,36.00,27.00,69.51,M,3.00,0.00,29.71,1006.10,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,33.26,KJRB 080856Z AUTO VRB03KT 10SM OVC028 02/M03 A2971 RMK AO2 SLP061 T00221028 55006 FZRANO,M
JRB,2020-12-08 09:56,35.00,27.00,72.04,60.00,7.00,0.00,29.71,1006.00,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,28.56,KJRB 080956Z AUTO 06007KT 010V150 10SM OVC028 02/M03 A2971 RMK AO2 SLP060 T00171028 FZRANO,M
JRB,2020-12-08 10:15,35.60,26.60,69.46,40.00,7.00,0.00,29.71,M,10.00,15.00,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,29.17,KJRB 081015Z AUTO 04007G15KT 350V090 10SM OVC030 02/M03 A2971 RMK AO2 FZRANO,M
JRB,2020-12-08 10:56,34.00,25.00,69.28,100.00,7.00,0.00,29.73,1006.70,10.00,14.00,BKN,OVC,M,M,2600.00,3000.00,M,M,M,M,M,M,M,M,M,27.22,KJRB 081056Z AUTO 10007G14KT 040V190 10SM BKN026 OVC030 01/M04 A2973 RMK AO2 SLP067 T00111039 FZRANO,M
JRB,2020-12-08 11:56,34.00,26.10,72.52,M,6.00,0.00,29.75,1007.50,10.00,M,BKN,OVC,M,M,2400.00,3000.00,M,M,M,M,M,M,M,M,M,27.94,KJRB 081156Z AUTO VRB06KT 10SM BKN024 OVC030 01/M03 A2975 RMK AO2 SLP075 T00111033 10028 20011 53014 FZRANO,M
JRB,2020-12-08 12:56,33.00,23.00,66.06,M,4.00,0.00,29.77,1008.10,10.00,M,SCT,OVC,M,M,2400.00,3200.00,M,M,M,M,M,M,M,M,M,28.70,KJRB 081256Z AUTO VRB04KT 10SM SCT024 OVC032 01/M05 A2977 RMK AO2 SLP081 T00061050 FZRANO,M
JRB,2020-12-08 13:56,32.00,21.90,65.92,M,4.00,0.00,29.78,1008.50,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,27.42,KJRB 081356Z AUTO VRB04KT 10SM OVC030 00/M06 A2978 RMK AO2 SLP085 T00001056 FZRANO,M
JRB,2020-12-08 14:16,33.80,24.80,69.25,M,4.00,0.00,29.78,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,29.52,KJRB 081416Z AUTO VRB04KT 10SM OVC028 01/M04 A2978 RMK AO2 FZRANO,M
JRB,2020-12-08 14:56,34.00,24.10,66.72,M,4.00,0.00,29.79,1008.80,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,29.76,KJRB 081456Z AUTO VRB04KT 10SM OVC028 01/M04 A2979 RMK AO2 SLP088 T00111044 51014 FZRANO,M
JRB,2020-12-08 15:56,34.00,23.00,63.72,M,5.00,0.00,29.79,1008.70,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,28.77,KJRB 081556Z AUTO VRB05KT 10SM OVC028 01/M05 A2979 RMK AO2 SLP087 T00111050 FZRANO,M
JRB,2020-12-08 16:05,33.80,23.00,64.23,M,5.00,0.00,29.79,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,28.53,KJRB 081605Z AUTO VRB05KT 10SM OVC030 01/M05 A2979 RMK AO2 FZRANO,M
JRB,2020-12-08 16:56,35.00,21.90,58.22,M,3.00,0.00,29.77,1008.20,10.00,M,OVC,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,32.23,KJRB 081656Z AUTO VRB03KT 10SM OVC032 02/M06 A2977 RMK AO2 SLP082 T00171056 FZRANO,M
JRB,2020-12-08 17:56,37.00,23.00,56.57,0.00,0.00,0.00,29.76,1007.60,10.00,M,OVC,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,37.00,KJRB 081756Z AUTO 00000KT 10SM OVC034 03/M05 A2976 RMK AO2 SLP076 T00281050 10028 20000 58013,M
JRB,2020-12-08 18:56,38.00,25.00,59.36,M,5.00,0.00,29.76,1007.80,10.00,M,OVC,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,33.40,KJRB 081856Z AUTO VRB05KT 10SM OVC032 03/M04 A2976 RMK AO2 SLP078 T00331039,M
JRB,2020-12-08 19:56,42.00,25.00,50.42,M,4.00,0.00,29.78,1008.40,10.00,M,FEW,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,39.21,KJRB 081956Z AUTO VRB04KT 10SM FEW036 06/M04 A2978 RMK AO2 SLP084 T00561039,M
JRB,2020-12-08 20:56,42.00,26.10,52.78,M,4.00,0.00,29.80,1009.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.21,KJRB 082056Z AUTO VRB04KT 10SM CLR 06/M03 A2980 RMK AO2 SLP090 T00561033 53014,M
JRB,2020-12-08 21:56,39.00,25.00,56.86,0.00,0.00,0.00,29.81,1009.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.00,KJRB 082156Z AUTO 00000KT 10SM CLR 04/M04 A2981 RMK AO2 SLP094 T00391039,M
JRB,2020-12-08 22:56,38.00,24.10,57.18,250.00,6.00,0.00,29.82,1009.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.64,KJRB 082256Z AUTO 25006KT 10SM CLR 03/M04 A2982 RMK AO2 SLP098 T00331044,M
JRB,2020-12-08 23:56,37.00,21.90,54.01,0.00,0.00,0.00,29.84,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.00,KJRB 082356Z AUTO 00000KT 10SM CLR 03/M06 A2984 RMK AO2 SLP104 T00281056 10061 20028 53014,M
JRB,2020-12-09 00:56,36.00,18.00,47.58,280.00,4.00,0.00,29.85,1010.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.09,KJRB 090056Z AUTO 28004KT 10SM CLR 02/M08 A2985 RMK AO2 SLP109 T00221078 FZRANO,M
JRB,2020-12-09 01:56,36.00,18.00,47.58,M,4.00,0.00,29.85,1011.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.09,KJRB 090156Z AUTO VRB04KT 10SM CLR 02/M08 A2985 RMK AO2 SLP110 T00221078 FZRANO,M
JRB,2020-12-09 02:56,35.00,16.00,45.22,M,4.00,0.00,29.88,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.04,KJRB 090256Z AUTO VRB04KT 10SM CLR 02/M09 A2988 RMK AO2 SLP119 T00171089 53016 FZRANO,M
JRB,2020-12-09 03:56,35.00,19.00,51.47,0.00,0.00,0.00,29.88,1011.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.10,KJRB 090356Z AUTO 00000KT 10SM CLR 02/M07 A2988 RMK AO2 SLP118 T00171072 FZRANO,M
JRB,2020-12-09 04:56,35.00,19.90,53.49,260.00,7.00,0.00,29.88,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.56,KJRB 090456Z AUTO 26007KT 10SM CLR 02/M07 A2988 RMK AO2 SLP119 T00171067 400610000 FZRANO,M
JRB,2020-12-09 05:56,35.00,21.00,56.05,250.00,6.00,0.00,29.89,1012.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.26,KJRB 090556Z AUTO 25006KT 10SM CLR 02/M06 A2989 RMK AO2 SLP121 T00171061 10028 20017 53001 FZRANO,M
JRB,2020-12-09 06:56,35.00,23.00,60.99,240.00,7.00,0.00,29.89,1012.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.56,KJRB 090656Z AUTO 24007KT 10SM CLR 02/M05 A2989 RMK AO2 SLP123 T00171050 FZRANO,M
JRB,2020-12-09 07:56,35.00,23.00,60.99,270.00,7.00,0.00,29.88,1011.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.56,KJRB 090756Z AUTO 27007KT 10SM CLR 02/M05 A2988 RMK AO2 SLP118 T00171050 FZRANO,M
JRB,2020-12-09 08:56,36.00,24.10,61.62,260.00,9.00,0.00,29.86,1011.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.49,KJRB 090856Z AUTO 26009KT 10SM CLR 02/M04 A2986 RMK AO2 SLP110 T00221044 58011 FZRANO,M
JRB,2020-12-09 09:56,36.00,23.00,58.85,260.00,3.00,0.00,29.86,1011.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.26,KJRB 090956Z AUTO 26003KT 10SM CLR 02/M05 A2986 RMK AO2 SLP110 T00221050 FZRANO,M
JRB,2020-12-09 10:56,36.00,24.10,61.62,250.00,5.00,0.00,29.87,1011.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.15,KJRB 091056Z AUTO 25005KT 10SM CLR 02/M04 A2987 RMK AO2 SLP115 T00221044 FZRANO,M
JRB,2020-12-09 11:56,35.00,26.10,69.41,260.00,9.00,0.00,29.88,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.37,KJRB 091156Z AUTO 26009KT 10SM CLR 02/M03 A2988 RMK AO2 SLP117 T00171033 10028 20017 53007 FZRANO,M
JRB,2020-12-09 12:56,36.00,26.10,66.97,260.00,11.00,0.00,29.87,1011.40,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,27.52,KJRB 091256Z AUTO 26011KT 10SM SCT120 02/M03 A2987 RMK AO2 SLP114 T00221033 FZRANO,M
JRB,2020-12-09 13:56,36.00,26.10,66.97,260.00,9.00,0.00,29.86,1011.30,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,28.49,KJRB 091356Z AUTO 26009KT 10SM FEW110 02/M03 A2986 RMK AO2 SLP113 T00221033 FZRANO,M
JRB,2020-12-09 14:56,37.00,26.10,64.38,240.00,13.00,0.00,29.86,1011.10,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,27.97,KJRB 091456Z AUTO 24013KT 10SM BKN050 03/M03 A2986 RMK AO2 SLP111 T00281033 56006,M
JRB,2020-12-09 15:56,38.00,26.10,62.14,260.00,14.00,0.00,29.84,1010.40,10.00,20.00,FEW,BKN,M,M,5000.00,9500.00,M,M,M,M,M,M,M,M,M,28.77,KJRB 091556Z AUTO 26014G20KT 10SM FEW050 BKN095 03/M03 A2984 RMK AO2 SLP104 T00331033,M
JRB,2020-12-09 16:56,38.00,27.00,64.49,260.00,14.00,0.00,29.80,1009.20,8.00,M,BKN,BKN,OVC,M,3300.00,5000.00,9500.00,M,M,M,M,M,M,M,M,28.77,KJRB 091656Z AUTO 26014KT 8SM BKN033 BKN050 OVC095 03/M03 A2980 RMK AO2 SLP092 T00331028,M
JRB,2020-12-09 17:13,37.40,28.40,69.67,270.00,13.00,T,29.81,M,4.00,M,FEW,BKN,OVC,M,900.00,2800.00,3300.00,M,-RA,M,M,M,M,M,M,28.49,KJRB 091713Z AUTO 27013KT 4SM -RA FEW009 BKN028 OVC033 03/M02 A2981 RMK AO2 RAB07 P0000,M
JRB,2020-12-09 17:26,35.60,28.40,74.80,270.00,13.00,T,29.80,M,3.00,20.00,FEW,BKN,OVC,M,700.00,1100.00,3000.00,M,-SN,M,M,M,M,M,M,26.18,KJRB 091726Z AUTO 27013G20KT 3SM -SN FEW007 BKN011 OVC030 02/M02 A2980 RMK AO2 RAB07E19UPB19E22SNB22 P0000 FZRANO,M
JRB,2020-12-09 17:33,35.60,28.40,74.80,270.00,12.00,T,29.80,M,2.00,20.00,SCT,BKN,OVC,M,700.00,1100.00,2000.00,M,-SN,M,M,M,M,M,M,26.58,KJRB 091733Z AUTO 27012G20KT 2SM -SN SCT007 BKN011 OVC020 02/M02 A2980 RMK AO2 RAB07E19UPB19E22SNB22 P0000 FZRANO,M
JRB,2020-12-09 17:47,35.60,30.20,80.51,270.00,13.00,T,29.80,M,1.75,M,OVC,M,M,M,500.00,M,M,M,-SN,M,M,M,M,M,M,26.18,KJRB 091747Z AUTO 27013KT 1 3/4SM -SN OVC005 02/M01 A2980 RMK AO2 RAB07E19UPB19E22SNB22 CIG 004V010 P0000 FZRANO,M
JRB,2020-12-09 17:56,35.00,30.00,81.46,260.00,14.00,T,29.80,1009.00,1.75,19.00,OVC,M,M,M,700.00,M,M,M,-SN,M,M,M,M,M,M,25.16,KJRB 091756Z AUTO 26014G19KT 1 3/4SM -SN OVC007 02/M01 A2980 RMK AO2 RAB07E19UPB19E22SNB22 CIG 004V008 SLP090 P0000 60000 T00171011 10039 20017 56021 FZRANO,M
JRB,2020-12-09 18:28,35.60,30.20,80.51,270.00,13.00,T,29.79,M,2.00,18.00,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,26.18,KJRB 091828Z AUTO 27013G18KT 2SM -SN BR OVC007 02/M01 A2979 RMK AO2 CIG 006V011 P0000 FZRANO,M
JRB,2020-12-09 18:36,35.60,30.20,80.51,260.00,14.00,T,29.79,M,1.75,M,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,25.80,KJRB 091836Z AUTO 26014KT 1 3/4SM -SN BR OVC007 02/M01 A2979 RMK AO2 P0000 FZRANO,M
JRB,2020-12-09 18:46,35.60,30.20,80.51,260.00,14.00,T,29.78,M,2.50,18.00,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,25.80,KJRB 091846Z AUTO 26014G18KT 2 1/2SM -SN BR OVC007 02/M01 A2978 RMK AO2 CIG 006V011 P0000 FZRANO,M
JRB,2020-12-09 18:56,35.00,32.00,88.33,270.00,15.00,T,29.78,1008.30,3.00,M,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,24.80,KJRB 091856Z AUTO 27015KT 3SM -SN BR OVC007 02/00 A2978 RMK AO2 CIG 006V010 SLP083 P0000 T00170000 FZRANO,M
JRB,2020-12-09 19:56,36.00,32.00,85.23,270.00,11.00,T,29.76,1007.80,10.00,M,OVC,M,M,M,1300.00,M,M,M,-RA,M,M,M,M,M,M,27.52,KJRB 091956Z AUTO 27011KT 10SM -RA OVC013 02/00 A2976 RMK AO2 RAB17E25B54SNE17 SLP078 P0000 T00220000 FZRANO,M
JRB,2020-12-09 20:08,35.60,32.00,86.59,270.00,12.00,T,29.77,M,10.00,19.00,OVC,M,M,M,1500.00,M,M,M,-RA,M,M,M,M,M,M,26.58,KJRB 092008Z AUTO 27012G19KT 10SM -RA OVC015 02/00 A2977 RMK AO2 P0000 FZRANO,M
JRB,2020-12-09 20:56,36.00,30.90,81.53,260.00,9.00,T,29.77,1008.20,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,28.49,KJRB 092056Z AUTO 26009KT 10SM OVC015 02/M01 A2977 RMK AO2 RAE13 SLP082 P0000 60000 T00221006 55008 FZRANO,M
JRB,2020-12-09 21:56,36.00,32.00,85.23,270.00,9.00,0.00,29.78,1008.60,10.00,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,28.49,KJRB 092156Z AUTO 27009KT 10SM OVC015 02/00 A2978 RMK AO2 SLP086 T00220000 FZRANO,M
JRB,2020-12-09 22:56,36.00,30.90,81.53,260.00,10.00,0.00,29.80,1009.10,10.00,15.00,BKN,OVC,M,M,1500.00,6500.00,M,M,M,M,M,M,M,M,M,27.98,KJRB 092256Z AUTO 26010G15KT 10SM BKN015 OVC065 02/M01 A2980 RMK AO2 SLP091 T00221006 FZRANO,M
JRB,2020-12-09 23:07,37.40,32.00,80.65,260.00,10.00,0.00,29.80,M,10.00,M,FEW,OVC,M,M,1500.00,6000.00,M,M,M,M,M,M,M,M,M,29.74,KJRB 092307Z AUTO 26010KT 10SM FEW015 OVC060 03/00 A2980 RMK AO2,M
JRB,2020-12-09 23:56,37.00,30.90,78.37,260.00,9.00,0.00,29.81,1009.50,10.00,15.00,FEW,OVC,M,M,1800.00,4400.00,M,M,M,M,M,M,M,M,M,29.73,KJRB 092356Z AUTO 26009G15KT 10SM FEW018 OVC044 03/M01 A2981 RMK AO2 SLP095 60000 T00281006 10028 20011 53013,M
JRB,2020-12-10 00:56,37.00,30.90,78.37,260.00,7.00,0.00,29.82,1009.80,10.00,15.00,FEW,OVC,M,M,4400.00,6000.00,M,M,M,M,M,M,M,M,M,30.87,KJRB 100056Z AUTO 26007G15KT 10SM FEW044 OVC060 03/M01 A2982 RMK AO2 SLP098 T00281006,M
JRB,2020-12-10 01:56,37.00,30.90,78.37,270.00,9.00,0.00,29.83,1010.20,10.00,M,FEW,BKN,M,M,3700.00,9000.00,M,M,M,M,M,M,M,M,M,29.73,KJRB 100156Z AUTO 27009KT 10SM FEW037 BKN090 03/M01 A2983 RMK AO2 SLP102 T00281006,M
JRB,2020-12-10 02:56,37.00,30.90,78.37,250.00,8.00,0.00,29.84,1010.40,10.00,M,SCT,OVC,M,M,3900.00,5000.00,M,M,M,M,M,M,M,M,M,30.27,KJRB 100256Z AUTO 25008KT 10SM SCT039 OVC050 03/M01 A2984 RMK AO2 SLP104 T00281006 52009,M
JRB,2020-12-10 03:56,38.00,30.90,75.64,260.00,8.00,0.00,29.85,1010.70,10.00,M,OVC,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,31.38,KJRB 100356Z AUTO 26008KT 10SM OVC046 03/M01 A2985 RMK AO2 SLP107 T00331006,M
JRB,2020-12-10 04:56,37.00,30.00,75.56,270.00,8.00,0.00,29.85,1010.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.27,KJRB 100456Z AUTO 27008KT 10SM CLR 03/M01 A2985 RMK AO2 SLP107 T00281011 400390011,M
